fecha,producto,categoria,cantidad,precio_unitario,canal,vendedor,cliente_id,revenue
2024-01-17 00:00:00.000000,Mesa,Hogar,2,287.33,Online,Sofía,1840,574.66
2024-02-07 00:00:00.000000,Notebook,Tecnología,2,1197.1,Online,Carlos,1450,2394.2
2024-02-17 00:00:00.000000,Mesa,Hogar,4,291.84,Online,Juan,1237,1167.36
2024-06-15 00:00:00.000000,Auriculares,Tecnología,4,81.51,Tienda,Luis,1311,326.04
2024-05-14 00:00:00.000000,Mouse,Tecnología,2,20.37,Online,Luis,1956,40.74
2024-06-08 00:00:00.000000,Auriculares,Tecnología,3,84.83,Online,Luis,1627,254.49
2024-04-02 00:00:00.000000,Notebook,Tecnología,2,1114.41,Online,Juan,1071,2228.82
2024-05-30 00:00:00.000000,Notebook,Tecnología,3,1107.86,Tienda,Luis,1558,3323.58
2024-04-16 00:00:00.000000,Mesa,Hogar,3,313.26,Online,Ana,1186,939.78
2024-01-27 00:00:00.000000,Auriculares,Tecnología,2,75.53,Online,Sofía,1405,151.06
2024-01-28 00:00:00.000000,Mouse,Tecnología,1,19.79,Online,Ana,1693,19.79
2024-04-06 00:00:00.000000,Silla,Hogar,2,157.58,Tienda,Ana,1927,315.16
2024-01-11 00:00:00.000000,Silla,Hogar,4,157.61,Tienda,Ana,1497,630.44
2024-03-31 00:00:00.000000,Monitor,Tecnología,4,361.31,Tienda,Ana,1168,1445.24
2024-02-04 00:00:00.000000,Silla,Hogar,3,139.42,Tienda,Luis,1737,418.26
2024-06-29 00:00:00.000000,Mouse,Tecnología,1,21.14,Online,Luis,1471,21.14
2024-06-15 00:00:00.000000,Monitor,Tecnología,3,361.61,Online,Luis,1103,1084.83
2024-02-24 00:00:00.000000,Notebook,Tecnología,2,1244.93,Tienda,Luis,1270,2489.86
2024-05-05 00:00:00.000000,Lámpara,Hogar,3,55.44,Tienda,Juan,1241,166.32
2024-05-29 00:00:00.000000,Notebook,Tecnología,2,1243.79,Tienda,Luis,1323,2487.58
2024-05-02 00:00:00.000000,Silla,Hogar,4,135.57,Online,Juan,1958,542.28
2024-01-27 00:00:00.000000,Silla,Hogar,3,156.92,Tienda,Luis,1606,470.76
2024-01-12 00:00:00.000000,Monitor,Tecnología,3,370.49,Online,Luis,1465,1111.47
2024-04-26 00:00:00.000000,Auriculares,Tecnología,2,86.89,Online,Juan,1750,173.78
2024-02-08 00:00:00.000000,Mouse,Tecnología,3,20.0,Online,Ana,1134,60.0
2024-02-08 00:00:00.000000,Mesa,Hogar,2,292.43,Online,Ana,1374,584.86
2024-01-11 00:00:00.000000,Mesa,Hogar,2,303.88,Online,Juan,1406,607.76
2024-04-07 00:00:00.000000,Silla,Hogar,3,163.04,Tienda,Juan,1131,489.12
2024-01-14 00:00:00.000000,Mesa,Hogar,4,305.52,Online,Juan,1059,1222.08
2024-02-23 00:00:00.000000,Notebook,Tecnología,3,1287.13,Tienda,Luis,1562,3861.3900000000003
2024-06-12 00:00:00.000000,Monitor,Tecnología,2,420.82,Tienda,Sofía,1223,841.64
2024-06-17 00:00:00.000000,Teclado,Tecnología,2,47.86,Online,Carlos,1744,95.72
2024-06-27 00:00:00.000000,Mesa,Hogar,4,318.38,Tienda,Juan,1371,1273.52
2024-05-15 00:00:00.000000,Mouse,Tecnología,3,18.28,Tienda,Juan,1727,54.84
2024-01-13 00:00:00.000000,Lámpara,Hogar,2,60.74,Tienda,Ana,1028,121.48
2024-02-01 00:00:00.000000,Lámpara,Hogar,3,59.4,Tienda,Luis,1816,178.2
2024-06-21 00:00:00.000000,Auriculares,Tecnología,3,78.78,Tienda,Luis,1963,236.34
2024-03-29 00:00:00.000000,Lámpara,Hogar,2,63.44,Tienda,Carlos,1494,126.88
2024-05-07 00:00:00.000000,Monitor,Tecnología,3,433.69,Online,Juan,1947,1301.07
2024-01-26 00:00:00.000000,Monitor,Tecnología,4,371.31,Tienda,Juan,1248,1485.24
2024-02-22 00:00:00.000000,Notebook,Tecnología,2,1244.97,Tienda,Carlos,1498,2489.94
2024-01-26 00:00:00.000000,Monitor,Tecnología,2,383.59,Online,Luis,1089,767.18
2024-02-08 00:00:00.000000,Teclado,Tecnología,4,48.16,Online,Juan,1360,192.64
2024-03-10 00:00:00.000000,Auriculares,Tecnología,1,84.46,Tienda,Sofía,1735,84.46
2024-03-17 00:00:00.000000,Auriculares,Tecnología,4,76.3,Online,Luis,1893,305.2
2024-03-30 00:00:00.000000,Lámpara,Hogar,2,62.16,Tienda,Luis,1040,124.32
2024-01-09 00:00:00.000000,Lámpara,Hogar,4,65.17,Online,Carlos,1916,260.68
2024-05-21 00:00:00.000000,Teclado,Tecnología,2,45.32,Tienda,Sofía,1995,90.64
2024-01-19 00:00:00.000000,Monitor,Tecnología,1,387.12,Online,Luis,1266,387.12
2024-06-25 00:00:00.000000,Lámpara,Hogar,1,65.58,Tienda,Ana,1190,65.58
2024-05-15 00:00:00.000000,Lámpara,Hogar,1,64.12,Tienda,Ana,1625,64.12
2024-01-25 00:00:00.000000,Auriculares,Tecnología,4,83.99,Online,Ana,1916,335.96
2024-02-27 00:00:00.000000,Silla,Hogar,2,155.2,Tienda,Juan,1102,310.4
2024-05-25 00:00:00.000000,Auriculares,Tecnología,3,85.93,Tienda,Juan,1040,257.79
2024-05-12 00:00:00.000000,Mesa,Hogar,4,294.54,Tienda,Carlos,1315,1178.16
2024-05-30 00:00:00.000000,Mouse,Tecnología,4,18.6,Online,Carlos,1065,74.4
2024-03-28 00:00:00.000000,Monitor,Tecnología,1,376.65,Tienda,Juan,1048,376.65
2024-02-22 00:00:00.000000,Auriculares,Tecnología,2,84.95,Tienda,Ana,1499,169.9
2024-03-17 00:00:00.000000,Mesa,Hogar,2,298.68,Tienda,Ana,1971,597.36
2024-04-23 00:00:00.000000,Mouse,Tecnología,3,20.1,Online,Luis,1712,60.300000000000004
2024-05-05 00:00:00.000000,Mouse,Tecnología,4,19.28,Online,Juan,1396,77.12
2024-03-16 00:00:00.000000,Monitor,Tecnología,1,426.03,Tienda,Ana,1305,426.03
2024-04-05 00:00:00.000000,Mesa,Hogar,4,294.77,Tienda,Juan,1965,1179.08
2024-05-20 00:00:00.000000,Auriculares,Tecnología,2,74.79,Online,Ana,1103,149.58
2024-04-06 00:00:00.000000,Auriculares,Tecnología,1,74.91,Tienda,Ana,1876,74.91
2024-03-29 00:00:00.000000,Mouse,Tecnología,3,18.26,Online,Juan,1707,54.78
2024-04-19 00:00:00.000000,Mesa,Hogar,4,314.57,Tienda,Ana,1168,1258.28
2024-04-08 00:00:00.000000,Mouse,Tecnología,1,19.53,Tienda,Carlos,1308,19.53
2024-06-01 00:00:00.000000,Lámpara,Hogar,2,61.65,Online,Carlos,1128,123.3
2024-06-24 00:00:00.000000,Auriculares,Tecnología,4,73.16,Tienda,Luis,1918,292.64
2024-04-24 00:00:00.000000,Teclado,Tecnología,4,48.42,Online,Juan,1742,193.68
2024-05-12 00:00:00.000000,Mesa,Hogar,3,271.71,Online,Juan,1249,815.1299999999999
2024-02-20 00:00:00.000000,Mesa,Hogar,2,283.53,Online,Ana,1551,567.06
2024-03-25 00:00:00.000000,Silla,Hogar,3,160.16,Online,Carlos,1633,480.48
2024-05-15 00:00:00.000000,Auriculares,Tecnología,1,75.47,Online,Luis,1051,75.47
2024-02-20 00:00:00.000000,Teclado,Tecnología,1,45.61,Online,Ana,1058,45.61
2024-03-31 00:00:00.000000,Notebook,Tecnología,1,1227.42,Tienda,Juan,1251,1227.42
2024-06-04 00:00:00.000000,Notebook,Tecnología,3,1210.92,Online,Sofía,1020,3632.76
2024-02-29 00:00:00.000000,Lámpara,Hogar,3,62.45,Online,Juan,1318,187.35000000000002
2024-03-30 00:00:00.000000,Mesa,Hogar,3,324.82,Online,Luis,1943,974.46
2024-04-24 00:00:00.000000,Teclado,Tecnología,1,47.67,Tienda,Ana,1174,47.67
2024-03-11 00:00:00.000000,Notebook,Tecnología,2,1195.05,Tienda,Ana,1382,2390.1
2024-01-28 00:00:00.000000,Mesa,Hogar,2,278.15,Tienda,Ana,1351,556.3
2024-05-22 00:00:00.000000,Silla,Hogar,3,141.81,Tienda,Ana,1165,425.43
2024-02-11 00:00:00.000000,Monitor,Tecnología,4,429.03,Online,Ana,1263,1716.12
2024-01-26 00:00:00.000000,Teclado,Tecnología,2,51.58,Online,Juan,1437,103.16
2024-02-01 00:00:00.000000,Mouse,Tecnología,1,20.26,Tienda,Luis,1684,20.26
2024-05-30 00:00:00.000000,Silla,Hogar,3,143.23,Tienda,Juan,1295,429.68999999999994
2024-02-14 00:00:00.000000,Auriculares,Tecnología,2,83.82,Online,Juan,1707,167.64
2024-01-04 00:00:00.000000,Mesa,Hogar,4,326.38,Tienda,Ana,1314,1305.52
2024-05-25 00:00:00.000000,Mouse,Tecnología,1,18.82,Tienda,Luis,1205,18.82
2024-02-07 00:00:00.000000,Lámpara,Hogar,3,63.56,Tienda,Juan,1976,190.68
2024-05-16 00:00:00.000000,Lámpara,Hogar,1,55.99,Tienda,Juan,1636,55.99
2024-05-04 00:00:00.000000,Auriculares,Tecnología,4,76.8,Online,Juan,1672,307.2
2024-02-17 00:00:00.000000,Lámpara,Hogar,1,63.65,Online,Ana,1518,63.65
2024-06-03 00:00:00.000000,Notebook,Tecnología,1,1176.67,Online,Juan,1725,1176.67
2024-02-01 00:00:00.000000,Lámpara,Hogar,1,58.32,Tienda,Ana,1503,58.32
2024-02-14 00:00:00.000000,Mouse,Tecnología,1,18.18,Online,Ana,1982,18.18
2024-06-12 00:00:00.000000,Mouse,Tecnología,2,21.01,Online,Ana,1939,42.02
2024-06-11 00:00:00.000000,Monitor,Tecnología,1,405.72,Online,Carlos,1024,405.72
2024-03-27 00:00:00.000000,Teclado,Tecnología,2,45.74,Online,Sofía,1598,91.48
2024-06-19 00:00:00.000000,Teclado,Tecnología,2,47.5,Tienda,Juan,1677,95.0
2024-01-11 00:00:00.000000,Silla,Hogar,2,140.38,Tienda,Ana,1595,280.76
2024-03-23 00:00:00.000000,Teclado,Tecnología,3,51.52,Tienda,Luis,1797,154.56
2024-06-15 00:00:00.000000,Mouse,Tecnología,4,20.37,Online,Juan,1645,81.48
2024-01-16 00:00:00.000000,Mesa,Hogar,2,297.57,Tienda,Sofía,1690,595.14
2024-04-16 00:00:00.000000,Teclado,Tecnología,1,54.71,Tienda,Luis,1785,54.71
2024-03-13 00:00:00.000000,Silla,Hogar,1,164.51,Tienda,Juan,1155,164.51
2024-04-26 00:00:00.000000,Silla,Hogar,1,148.21,Tienda,Juan,1840,148.21
2024-05-21 00:00:00.000000,Monitor,Tecnología,1,423.31,Online,Ana,1828,423.31
2024-04-10 00:00:00.000000,Notebook,Tecnología,3,1267.03,Tienda,Luis,1281,3801.09
2024-03-31 00:00:00.000000,Mouse,Tecnología,3,18.13,Online,Juan,1140,54.39
2024-05-24 00:00:00.000000,Auriculares,Tecnología,1,73.59,Online,Juan,1715,73.59
2024-06-26 00:00:00.000000,Auriculares,Tecnología,3,81.31,Online,Luis,1673,243.93
2024-02-05 00:00:00.000000,Monitor,Tecnología,1,388.04,Online,Juan,1349,388.04
2024-05-20 00:00:00.000000,Mouse,Tecnología,3,18.61,Tienda,Luis,1702,55.83
2024-02-14 00:00:00.000000,Mouse,Tecnología,3,20.83,Online,Ana,1030,62.489999999999995
2024-02-19 00:00:00.000000,Notebook,Tecnología,1,1216.52,Tienda,Juan,1955,1216.52
2024-02-02 00:00:00.000000,Mouse,Tecnología,3,21.86,Tienda,Ana,1717,65.58
2024-04-10 00:00:00.000000,Silla,Hogar,2,141.88,Online,Luis,1835,283.76
2024-05-20 00:00:00.000000,Mouse,Tecnología,1,18.4,Online,Sofía,1549,18.4
2024-02-20 00:00:00.000000,Teclado,Tecnología,4,47.91,Online,Ana,1622,191.64
2024-04-28 00:00:00.000000,Teclado,Tecnología,4,51.96,Tienda,Luis,1880,207.84
2024-02-29 00:00:00.000000,Silla,Hogar,2,153.94,Online,Juan,1774,307.88
2024-05-19 00:00:00.000000,Mesa,Hogar,4,289.96,Online,Ana,1861,1159.84
2024-02-22 00:00:00.000000,Auriculares,Tecnología,3,81.71,Tienda,Ana,1677,245.13
2024-06-09 00:00:00.000000,Mouse,Tecnología,1,21.94,Tienda,Luis,1813,21.94
2024-02-09 00:00:00.000000,Lámpara,Hogar,2,55.09,Tienda,Juan,1481,110.18
2024-03-31 00:00:00.000000,Mouse,Tecnología,3,18.9,Tienda,Juan,1701,56.699999999999996
2024-04-09 00:00:00.000000,Monitor,Tecnología,2,364.93,Online,Juan,1358,729.86
2024-04-07 00:00:00.000000,Auriculares,Tecnología,1,74.82,Online,Juan,1136,74.82
2024-05-05 00:00:00.000000,Monitor,Tecnología,2,396.33,Tienda,Juan,1140,792.66
2024-01-09 00:00:00.000000,Notebook,Tecnología,1,1196.66,Tienda,Juan,1182,1196.66
2024-05-24 00:00:00.000000,Silla,Hogar,4,153.09,Tienda,Juan,1914,612.36
2024-03-09 00:00:00.000000,Notebook,Tecnología,1,1121.06,Tienda,Carlos,1731,1121.06
2024-02-19 00:00:00.000000,Mesa,Hogar,4,291.42,Online,Sofía,1326,1165.68
2024-04-09 00:00:00.000000,Mesa,Hogar,3,310.79,Tienda,Sofía,1705,932.3700000000001
2024-04-12 00:00:00.000000,Monitor,Tecnología,4,408.91,Online,Luis,1488,1635.64
2024-05-21 00:00:00.000000,Notebook,Tecnología,3,1103.43,Online,Juan,1018,3310.29
2024-01-10 00:00:00.000000,Silla,Hogar,3,139.25,Online,Luis,1938,417.75
2024-06-20 00:00:00.000000,Silla,Hogar,2,136.12,Tienda,Carlos,1452,272.24
2024-05-08 00:00:00.000000,Notebook,Tecnología,2,1157.31,Tienda,Ana,1996,2314.62
2024-05-14 00:00:00.000000,Monitor,Tecnología,4,400.18,Online,Juan,1735,1600.72
2024-03-03 00:00:00.000000,Lámpara,Hogar,1,57.3,Tienda,Sofía,1765,57.3
2024-02-08 00:00:00.000000,Auriculares,Tecnología,2,75.58,Online,Sofía,1468,151.16
2024-06-22 00:00:00.000000,Mouse,Tecnología,4,18.3,Tienda,Ana,1022,73.2
2024-03-24 00:00:00.000000,Silla,Hogar,3,137.69,Online,Luis,1044,413.07
2024-05-16 00:00:00.000000,Lámpara,Hogar,4,60.04,Online,Sofía,1094,240.16
2024-01-11 00:00:00.000000,Auriculares,Tecnología,1,82.47,Tienda,Luis,1560,82.47
2024-06-05 00:00:00.000000,Mesa,Hogar,3,315.12,Tienda,Juan,1105,945.36
2024-02-09 00:00:00.000000,Lámpara,Hogar,1,55.59,Tienda,Carlos,1782,55.59
2024-05-26 00:00:00.000000,Auriculares,Tecnología,1,82.26,Online,Ana,1316,82.26
2024-05-19 00:00:00.000000,Lámpara,Hogar,1,62.43,Online,Juan,1087,62.43
2024-03-07 00:00:00.000000,Notebook,Tecnología,2,1165.22,Online,Juan,1759,2330.44
2024-04-01 00:00:00.000000,Teclado,Tecnología,1,53.47,Tienda,Juan,1070,53.47
2024-06-03 00:00:00.000000,Lámpara,Hogar,2,60.14,Online,Ana,1625,120.28
2024-01-22 00:00:00.000000,Monitor,Tecnología,3,361.77,Tienda,Luis,1900,1085.31
2024-02-01 00:00:00.000000,Teclado,Tecnología,2,54.04,Tienda,Juan,1099,108.08
2024-05-05 00:00:00.000000,Mouse,Tecnología,1,21.75,Online,Ana,1684,21.75
2024-01-21 00:00:00.000000,Auriculares,Tecnología,1,84.77,Online,Luis,1140,84.77
2024-06-25 00:00:00.000000,Mesa,Hogar,4,289.19,Online,Ana,1685,1156.76
2024-02-02 00:00:00.000000,Lámpara,Hogar,2,61.1,Online,Juan,1405,122.2
2024-02-23 00:00:00.000000,Auriculares,Tecnología,1,83.2,Tienda,Juan,1105,83.2
2024-03-17 00:00:00.000000,Mouse,Tecnología,4,19.63,Online,Ana,1596,78.52
2024-05-06 00:00:00.000000,Auriculares,Tecnología,1,83.51,Online,Juan,1436,83.51
2024-03-10 00:00:00.000000,Monitor,Tecnología,3,381.1,Online,Sofía,1728,1143.3000000000002
2024-03-14 00:00:00.000000,Auriculares,Tecnología,3,73.43,Online,Juan,1277,220.29000000000002
2024-04-26 00:00:00.000000,Teclado,Tecnología,2,52.64,Tienda,Juan,1325,105.28
2024-06-09 00:00:00.000000,Mesa,Hogar,4,298.42,Tienda,Sofía,1985,1193.68
2024-03-15 00:00:00.000000,Auriculares,Tecnología,4,82.16,Tienda,Ana,1086,328.64
2024-05-26 00:00:00.000000,Auriculares,Tecnología,2,84.96,Online,Juan,1101,169.92
2024-05-21 00:00:00.000000,Notebook,Tecnología,1,1180.89,Tienda,Juan,1906,1180.89
2024-02-13 00:00:00.000000,Auriculares,Tecnología,4,85.2,Online,Ana,1409,340.8
2024-06-06 00:00:00.000000,Monitor,Tecnología,2,387.79,Tienda,Sofía,1871,775.58
2024-01-19 00:00:00.000000,Teclado,Tecnología,3,48.74,Online,Carlos,1696,146.22
2024-06-04 00:00:00.000000,Auriculares,Tecnología,4,72.19,Tienda,Sofía,1299,288.76
2024-01-01 00:00:00.000000,Auriculares,Tecnología,2,82.86,Online,Juan,1406,165.72
2024-04-28 00:00:00.000000,Monitor,Tecnología,1,376.1,Online,Ana,1702,376.1
2024-04-26 00:00:00.000000,Auriculares,Tecnología,4,84.8,Tienda,Ana,1954,339.2
2024-06-26 00:00:00.000000,Teclado,Tecnología,1,51.24,Tienda,Ana,1804,51.24
2024-02-07 00:00:00.000000,Teclado,Tecnología,2,45.2,Tienda,Carlos,1145,90.4
2024-02-20 00:00:00.000000,Silla,Hogar,2,160.88,Tienda,Ana,1898,321.76
2024-06-16 00:00:00.000000,Notebook,Tecnología,4,1126.47,Tienda,Carlos,1927,4505.88
2024-03-14 00:00:00.000000,Silla,Hogar,2,145.99,Tienda,Ana,1139,291.98
2024-02-14 00:00:00.000000,Silla,Hogar,1,148.65,Online,Juan,1438,148.65
2024-03-23 00:00:00.000000,Mesa,Hogar,2,271.3,Online,Juan,1701,542.6
2024-04-05 00:00:00.000000,Monitor,Tecnología,1,411.0,Online,Sofía,1714,411.0
2024-05-23 00:00:00.000000,Teclado,Tecnología,2,51.63,Tienda,Ana,1211,103.26
2024-03-01 00:00:00.000000,Auriculares,Tecnología,2,73.18,Online,Ana,1920,146.36
2024-04-26 00:00:00.000000,Mouse,Tecnología,3,19.43,Tienda,Juan,1406,58.29
2024-01-29 00:00:00.000000,Mesa,Hogar,2,297.77,Online,Juan,1299,595.54
2024-01-23 00:00:00.000000,Mouse,Tecnología,3,19.93,Tienda,Juan,1919,59.79
2024-03-20 00:00:00.000000,Mouse,Tecnología,1,20.64,Tienda,Juan,1909,20.64
2024-04-09 00:00:00.000000,Silla,Hogar,4,137.32,Tienda,Ana,1940,549.28
2024-01-31 00:00:00.000000,Mouse,Tecnología,4,21.93,Tienda,Luis,1928,87.72
2024-03-05 00:00:00.000000,Silla,Hogar,1,144.4,Online,Ana,1994,144.4
2024-01-14 00:00:00.000000,Silla,Hogar,1,149.49,Tienda,Luis,1064,149.49
2024-01-19 00:00:00.000000,Notebook,Tecnología,1,1149.65,Online,Ana,1955,1149.65
2024-02-23 00:00:00.000000,Teclado,Tecnología,3,45.48,Tienda,Luis,1937,136.44
2024-04-13 00:00:00.000000,Notebook,Tecnología,2,1100.93,Tienda,Luis,1707,2201.86
2024-01-09 00:00:00.000000,Silla,Hogar,3,150.48,Online,Ana,1252,451.43999999999994
2024-03-18 00:00:00.000000,Silla,Hogar,2,135.28,Online,Luis,1243,270.56
2024-02-22 00:00:00.000000,Silla,Hogar,1,162.13,Online,Juan,1005,162.13
2024-01-26 00:00:00.000000,Auriculares,Tecnología,1,74.35,Online,Luis,1348,74.35
2024-05-08 00:00:00.000000,Notebook,Tecnología,3,1308.35,Tienda,Juan,1532,3925.0499999999997
2024-06-23 00:00:00.000000,Monitor,Tecnología,4,394.73,Tienda,Sofía,1790,1578.92
2024-01-13 00:00:00.000000,Monitor,Tecnología,3,402.14,Tienda,Juan,1226,1206.42
2024-04-11 00:00:00.000000,Auriculares,Tecnología,2,86.09,Tienda,Luis,1643,172.18
2024-01-18 00:00:00.000000,Teclado,Tecnología,2,46.46,Online,Sofía,1262,92.92
2024-03-29 00:00:00.000000,Monitor,Tecnología,2,419.95,Online,Ana,1832,839.9
2024-02-28 00:00:00.000000,Mouse,Tecnología,1,20.67,Online,Juan,1078,20.67
2024-06-25 00:00:00.000000,Notebook,Tecnología,2,1089.8,Online,Ana,1124,2179.6
2024-04-02 00:00:00.000000,Notebook,Tecnología,2,1172.8,Tienda,Juan,1713,2345.6
2024-06-19 00:00:00.000000,Auriculares,Tecnología,2,72.38,Tienda,Juan,1645,144.76
2024-02-15 00:00:00.000000,Lámpara,Hogar,2,61.1,Tienda,Juan,1626,122.2
2024-05-29 00:00:00.000000,Auriculares,Tecnología,4,76.9,Online,Juan,1879,307.6
2024-05-10 00:00:00.000000,Mouse,Tecnología,1,18.45,Online,Juan,1909,18.45
2024-05-18 00:00:00.000000,Mesa,Hogar,4,302.1,Online,Juan,1174,1208.4
2024-02-26 00:00:00.000000,Silla,Hogar,1,163.53,Tienda,Ana,1162,163.53
2024-02-19 00:00:00.000000,Mouse,Tecnología,3,18.01,Tienda,Carlos,1699,54.03
2024-05-20 00:00:00.000000,Mesa,Hogar,3,308.04,Tienda,Ana,1772,924.1200000000001
2024-05-19 00:00:00.000000,Lámpara,Hogar,4,61.04,Online,Sofía,1065,244.16
2024-05-01 00:00:00.000000,Teclado,Tecnología,3,53.82,Online,Juan,1030,161.46
2024-06-19 00:00:00.000000,Mouse,Tecnología,1,18.51,Tienda,Ana,1897,18.51
2024-06-20 00:00:00.000000,Mouse,Tecnología,1,19.18,Online,Ana,1450,19.18
2024-06-23 00:00:00.000000,Mesa,Hogar,1,316.08,Tienda,Sofía,1318,316.08
2024-02-19 00:00:00.000000,Monitor,Tecnología,3,394.17,Online,Ana,1120,1182.51
2024-05-16 00:00:00.000000,Notebook,Tecnología,3,1095.39,Tienda,Luis,1935,3286.17
2024-03-28 00:00:00.000000,Monitor,Tecnología,2,429.78,Tienda,Sofía,1974,859.56
2024-03-30 00:00:00.000000,Silla,Hogar,4,144.19,Tienda,Luis,1871,576.76
2024-04-08 00:00:00.000000,Monitor,Tecnología,2,384.35,Online,Juan,1703,768.7
2024-06-29 00:00:00.000000,Silla,Hogar,2,162.81,Tienda,Juan,1899,325.62
2024-03-16 00:00:00.000000,Mesa,Hogar,3,275.49,Online,Carlos,1299,826.47
2024-02-28 00:00:00.000000,Mouse,Tecnología,1,20.95,Tienda,Juan,1052,20.95
2024-02-19 00:00:00.000000,Monitor,Tecnología,3,401.83,Online,Luis,1647,1205.49
2024-03-09 00:00:00.000000,Silla,Hogar,4,141.26,Tienda,Luis,1724,565.04
2024-06-22 00:00:00.000000,Auriculares,Tecnología,2,87.33,Tienda,Sofía,1918,174.66
2024-06-26 00:00:00.000000,Silla,Hogar,2,164.07,Tienda,Juan,1536,328.14
2024-03-28 00:00:00.000000,Mouse,Tecnología,2,18.07,Online,Carlos,1079,36.14
2024-05-04 00:00:00.000000,Auriculares,Tecnología,2,78.07,Online,Luis,1865,156.14
2024-06-23 00:00:00.000000,Auriculares,Tecnología,3,79.94,Tienda,Sofía,1224,239.82
2024-06-14 00:00:00.000000,Lámpara,Hogar,2,57.0,Online,Luis,1423,114.0
2024-02-05 00:00:00.000000,Silla,Hogar,4,150.32,Tienda,Carlos,1655,601.28
2024-03-09 00:00:00.000000,Lámpara,Hogar,4,57.34,Online,Ana,1069,229.36
2024-02-06 00:00:00.000000,Mesa,Hogar,3,315.23,Online,Ana,1366,945.69
2024-02-21 00:00:00.000000,Notebook,Tecnología,4,1317.3,Tienda,Luis,1758,5269.2
2024-06-18 00:00:00.000000,Monitor,Tecnología,4,403.32,Online,Sofía,1955,1613.28
2024-04-19 00:00:00.000000,Auriculares,Tecnología,2,73.3,Tienda,Carlos,1491,146.6
2024-03-25 00:00:00.000000,Auriculares,Tecnología,1,74.83,Tienda,Carlos,1763,74.83
2024-01-17 00:00:00.000000,Notebook,Tecnología,3,1244.35,Tienda,Luis,1461,3733.0499999999997
2024-03-07 00:00:00.000000,Silla,Hogar,4,149.38,Online,Luis,1384,597.52
2024-06-20 00:00:00.000000,Silla,Hogar,3,138.61,Online,Ana,1346,415.83000000000004
2024-03-07 00:00:00.000000,Notebook,Tecnología,3,1128.83,Online,Carlos,1007,3386.49
2024-06-11 00:00:00.000000,Notebook,Tecnología,1,1178.57,Tienda,Sofía,1415,1178.57
2024-04-20 00:00:00.000000,Auriculares,Tecnología,2,87.64,Online,Ana,1851,175.28
2024-05-27 00:00:00.000000,Teclado,Tecnología,3,54.22,Online,Sofía,1781,162.66
2024-04-29 00:00:00.000000,Monitor,Tecnología,4,417.41,Tienda,Ana,1600,1669.64
2024-06-26 00:00:00.000000,Auriculares,Tecnología,2,78.21,Online,Ana,1753,156.42
2024-06-29 00:00:00.000000,Notebook,Tecnología,2,1277.25,Online,Ana,1756,2554.5
2024-06-29 00:00:00.000000,Silla,Hogar,3,146.06,Tienda,Juan,1591,438.18
2024-02-24 00:00:00.000000,Teclado,Tecnología,2,45.95,Online,Carlos,1388,91.9
2024-05-29 00:00:00.000000,Silla,Hogar,1,153.24,Tienda,Juan,1343,153.24
2024-05-14 00:00:00.000000,Mesa,Hogar,3,283.94,Online,Carlos,1444,851.8199999999999
2024-02-03 00:00:00.000000,Silla,Hogar,4,139.49,Online,Juan,1018,557.96
2024-06-22 00:00:00.000000,Teclado,Tecnología,4,49.09,Tienda,Sofía,1122,196.36
2024-03-22 00:00:00.000000,Mesa,Hogar,1,312.31,Tienda,Ana,1913,312.31
2024-03-27 00:00:00.000000,Teclado,Tecnología,3,52.89,Online,Juan,1024,158.67000000000002
2024-01-25 00:00:00.000000,Notebook,Tecnología,3,1180.5,Tienda,Juan,1105,3541.5
2024-03-25 00:00:00.000000,Mouse,Tecnología,3,21.36,Online,Ana,1906,64.08
2024-01-17 00:00:00.000000,Mesa,Hogar,4,287.48,Tienda,Luis,1549,1149.92
2024-01-28 00:00:00.000000,Mesa,Hogar,1,289.61,Online,Juan,1228,289.61
2024-02-12 00:00:00.000000,Mouse,Tecnología,3,19.08,Online,Luis,1083,57.239999999999995
2024-06-13 00:00:00.000000,Lámpara,Hogar,3,56.79,Online,Juan,1161,170.37
2024-05-14 00:00:00.000000,Mesa,Hogar,2,280.1,Online,Juan,1232,560.2
2024-01-04 00:00:00.000000,Mouse,Tecnología,1,19.97,Tienda,Luis,1328,19.97
2024-02-16 00:00:00.000000,Teclado,Tecnología,1,48.11,Online,Juan,1293,48.11
2024-03-31 00:00:00.000000,Silla,Hogar,2,154.02,Tienda,Luis,1797,308.04
2024-05-21 00:00:00.000000,Monitor,Tecnología,3,416.12,Tienda,Juan,1255,1248.3600000000001
2024-05-25 00:00:00.000000,Teclado,Tecnología,2,48.67,Tienda,Carlos,1116,97.34
2024-01-30 00:00:00.000000,Auriculares,Tecnología,1,78.79,Tienda,Juan,1024,78.79
2024-01-16 00:00:00.000000,Teclado,Tecnología,4,49.35,Online,Ana,1208,197.4
2024-04-10 00:00:00.000000,Auriculares,Tecnología,3,80.01,Tienda,Ana,1261,240.03000000000003
2024-02-21 00:00:00.000000,Auriculares,Tecnología,1,87.21,Online,Ana,1627,87.21
2024-02-01 00:00:00.000000,Mesa,Hogar,1,275.91,Tienda,Luis,1654,275.91
2024-03-13 00:00:00.000000,Mouse,Tecnología,4,18.57,Online,Ana,1737,74.28
2024-05-10 00:00:00.000000,Monitor,Tecnología,4,395.8,Online,Juan,1079,1583.2
2024-01-08 00:00:00.000000,Mesa,Hogar,2,305.59,Online,Juan,1375,611.18
